id,job_name,address,salary_range,company_name,industry,company_size,company_type,job_code,job_detail,update_date,company_detail,job_url
8135,储备干部,天津-武清区,1.1-1.2万,中国人寿保险股份有限公司天津市武清区支公司(文翠团队),保险,20-99人,,CCL1506190850J40778724914,岗位内容： 1. 参与公司核心业务、关键项目的策划与推进； 2. 负责产品市场调研、推广以及销售渠道的拓展工作； 3. 制定并执行品牌宣传计划，提升公司品牌形象和知名度； 4. 对业务数据进行深度分析及挖掘，提供精准的业务预测和决策支持。 任职要求： 1. 本科及以上学历，具有3年以上MBA相关专业或者储备经理人工作经验； 2. 精通市场营销理论，对于大数据、数字化运营等有很好的敏感度； 3. 具备良好的语言表达、文字撰写与演讲能力； 4. 具有商业敏锐度和逻辑思维能力，善于团队协作。,7月15日,,"https://www.zhaopin.com/jobdetail/CCL1506190850J40778724914.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8136,销售运营,苏州-相城区,1-1.5万,顺丰速运,货运/物流/仓储,10000人以上,已上市,CC131486150J40782629714,岗位职责： 1、损坏预防策略制定与执行：分析损坏原因，制定和优化标准操作程序，设计和推广更有效的包装方案及加固标准，推动操作设备的改良或防护措，识别高风险环节并提出改进建议，参与新流程、新设备、新包装材料的评估和测试； 2、损坏监控与现场巡查：定期或不定期深入操作现场观察操作流程是否遵守防损规范，主动发现各环节可能导致快件损坏的隐患和风险点， 3、即时干预： 对现场发现的违规操作或高风险行为进行即时制止和纠正。 4、损坏事件调查与处理： 接收来自客服、操作现场、客户反馈的损坏信息，追溯快件流转轨迹，明确损坏发生的具体环节， 撰写详细的损坏事件调查报告，跟踪调查报告中提出的改进建议的执行情况和效果。 5、数据统计与分析：系统性地收集全网的快件损坏数据，运用数据分析工具，定期统计和分析损坏率、趋势、高频损坏类型、高风险环节/网点/路线等。制作损坏KPI报告和管理分析报告，向管理层清晰展示损坏现状、突出问题及改善成果。 6、跨部门协作： 紧密合作，推动防损措施落地，解决操作中的实际问题，收集一线反馈。与客服部门共享损坏信息，了解客户投诉详情，协助处理疑难理赔案件，反馈改进措施以减少客户投诉。 任职要求： 1、本科及以上学历，有相关工作经验者优先 2、精通Word、Excel、PPT、等办公软件 4、有较强的沟通协调能力与执行力，抗压能力强，有较好的团队协作能力，对工作具备高度责任心，敢于担当,7月24日,顺丰是国内最大的综合物流服务商、全球第四大快递公司，致力于成为独立第三方行业解决方案的数据科技服务公司，以领先的技术赋能客户，为客户提供涵盖多行业、多场景、智能化、一体化的智慧供应链解决方案。同时，顺丰还是一家具有“天网+地网+信息网”网络规模优势的智能物流运营商，拥有对全网络强有力管控的经营模式。,"https://www.zhaopin.com/jobdetail/CC131486150J40782629714.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8137,资料管理,成都-武侯区,6000-8000元,四川善喜乐多多科技有限公司,电子商务,20-99人,,CCL1506322590J40781418002,岗位内容： 1. 负责建立和管理公司文档、企业文件、纪录档案等信息资源的分类、整理、归档工作 2. 管理文件借阅、销毁、流转等事项，并保障信息的安全性和完整性 3. 进行档案数字化化、电子化工作，构建信息化档案管理系统 4. 协助编制出资料归档、档案分类、信息检索、档案鉴定、保密审查等各项规章制度 任职要求： 1. 具有相关学科背景，如档案学、图书馆学等本科及以上学历 2. 精通文件管理、文献检索、档案鉴定等知识和技能，熟悉档案数字化技术 3. 热爱档案工作，具备较强的沟通、协调和组织管理能力 4. 有责任心和敬业精神，具备一定的主动性和创新意识,7月28日,,"https://www.zhaopin.com/jobdetail/CCL1506322590J40781418002.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8138,统计员,长春-宽城区,4000-8000元,吉林省壹家亿诚教育信息咨询服务有限公司,"文化艺术/娱乐,新闻/出版",20-99人,,CC847096920J40818485108,【岗位职责】： 1.负责在公司提出的相应要求下独立完 成文章题目的理解、分析及文章编 辑； 2.认真校对审核所撰写稿件，严格要求 质量； 【职位要求】： 1.学历要求：大专以上，新闻学、中文 学或汉语言文科类专业优先； 2.优秀的文字驾驭能力，喜欢写作工 作； 3.熟悉使用电脑办公软件； 4.打字速度快，逻辑条理性强； 【薪酬待遇】： 1.基础月薪3800—2W（上不封顶）+五险+绩效奖金、 2.双休、法定节假日休息； 3.上班时间：早9：00——17：00(11：30-13：00午休） 4.工作环境舒适，氛围轻松，提供免费培训，能力强者高薪；,6月27日,吉林省壹家亿诚教育信息咨询服务有限公司以家庭教育服务为核心产品，致力于打造专业的家庭教育服务平台，构建家庭教育服务综合体系。壹家亿诚以0－18岁儿童教育成长为主线，对其家庭成员的教养行为、家庭关系作出梳理，并帮助和支持家庭成员之间达成合谐、稳定、幸福的生活状态。壹家亿诚遵行中国传统文化的教育理路，与西方经典教育文化有机结合，设计了“幸福家庭”和“幸福教育家”两大课程体系，9大体验活动，融合家长教育、学校教育及社会教育的力量，将家庭教育作为一种先进的社会文化和时尚文化进行广泛的传播，打造中国式家庭教育的良心品牌！“把教育玩出品味让家庭get到幸福！”开启父母无限智慧，释放家庭巨大能量！跟随壹家亿诚成长的脚步------让宝宝更健康、父母更智慧、家庭更幸福、社会更合谐！,"https://www.zhaopin.com/jobdetail/CC847096920J40818485108.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8139,质量管理/测试,成都-金牛区,1-1.1万,四川金诚易聘企业管理有限公司,企业服务,300-499人,,CCL1482394440J40760623010,自家厂区招聘普工 包装工 组装 质检 生产安全员 分拣员 理货员 仓库管理 等岗位（部分岗位需要工作经验） 不穿无尘服，坐着上班，工作轻松，环境好，包吃住，人性化管理。工资高。机会难得（当天安排食宿）。 一、薪资福利 1、综合薪资：6500-8000（包含全勤奖+过节福利+夜班津贴+转正购买五险一金） 2.每个月10号准时发工资 做满7天可预支工资 二、岗位要求 1、16-45岁 2、身份证在有效期内 三、吃住情况 包工作餐三顿，水电费平摊！ 1、入职后，统一发饭卡，刷卡吃饭，不用自己掏钱充值。 2、免费提供住宿、4-6人间。 3、宿舍空调 洗衣机 WIFI 热水器 独立卫生间 一应俱全 四、上班时间： 1、上班8-10小时 两班倒 2、上六休一，月休四天 当天面试通过可办理入住，需要住宿者优先录取，要办理入住，带上身份证，行李，床上用品，方可安排,7月28日,业务能力很强，包涵多种领域我们公司是一家综合服务性人力资源公司，集人才服务、人事服务、社保业务、个税业务、企业服务、高企申报、职称评定、落户咨询为一体的综合性人才咨询服务有限公司。公司不仅仅局限于狭义的人力资源业务。秉持不断进取，力争上游的态度，一切以客户利益为优先的服务宗旨。创造价值，以人为本，不断提升公司综合业务能力，持续为客户提供复合型服务。,"https://www.zhaopin.com/jobdetail/CCL1482394440J40760623010.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8140,BD经理,石家庄-长安区,7000-9000元,深圳南区人瑞人力资源服务有限公司,企业服务,10000人以上,已上市,CCL1289361510J40755037001,【工作职责】 1.主要通过电话形式运维商家，全面提高商家配合度及积极性，给予商家可行的改善计划； 2.负责酒店在平台的运营工作，包括促销活动，线上推广，转化率提升指导等，提升商家在平台的间夜及订单转化率，监控商家服务及日常问题处理； 3.根据公司业务要求，完成业绩指标。 【任职要求】 1.大专以上学历（有电销经验可放宽）； 2.有电销经验、OTA行业经验、酒店管理专业优先； 3.有较强的责任心和抗压能力，具备团队合作意识和服务意识； 4.熟悉使用office办公软件。 入职缴纳五险一金+带薪年假+带薪病假+带薪培训+节假日福利 ,7月14日,"人瑞是中国领先的综合人力资源解决方案提供商数字化时代，人才供应链必须契合企业数字化战略下的业务发展需要人力资源管理的使命，在于构建人才管理数字化与企业战略、业务数字化的连接和应用人瑞坚持以效果为导向的人力资源服务模式，依靠技术驱动人力资源的服务能力，通过强执行力的组织体系与专业团队,为客户提供满意的、适应数字化需求的人力资源一体化服务！","https://www.zhaopin.com/jobdetail/CCL1289361510J40755037001.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8141,社区运营,郑州-荥阳市,7000-9000元,中国平安人寿保险股份有限公司2,"银行,保险,汽车金融,互联网金融/小额贷款",10000人以上,已上市,CCL1487619940J40817668003,1.1职责： 1) 根据公司客户划分，需完成负责区域内客户售后服务响应、服务活动完成； 2) 负责区域内客户建联，通过企业微信等做好客户日常经营；如热点话题、健康养生、生活小细节等，提升客户活跃度； 3) 依托公司内外部资源，打造个人IP“做客户保险小帮手、生活小助手”，进行产品销售；  4) 客户原保单的续收提醒，具备基础的保险专业知识； 5) 通过系统的培训学习，不断提升自身服务水平及综合解决各类产品营销的能力； 1.2任职资格： 学历：大专及以上学历 1) 具有2年及以上金融行业面销、电销、网销等从业经验； 2) 综合素质优秀的其他行业2年以上销售工作经验的从业人员； 3) 乐于助人，服务意识强，不抗拒销售； 4) 善于沟通协作，执行力强，性格热情开朗，且具有较强的学习能力； 5）8Q测试中AQ/EQ/AAQ综合得分≥6.5分、 LQ≥7分，分数不达标，不予录用； 1.3职位优势： 1) 优质客户资源提供，解决了销售的核心痛点，做好客户服务 2) 工作以面访服务、客户经营为基础进行产品营销； 1.4福利待遇： 1) 基础收入构成包含职级津贴、行为津贴及新人津贴，以上收入关联日常行为、客户服务指标、续收指标达成，及基础销售考核要求； 2）销售收入根据实际业绩达成情况进行计算； 3) 综合福利保障（公司缴纳）； 4) 节假日福利（视具体情况而定）；,7月25日,1，中国平安保险（集团）股份有限公司（以下简称“中国平安”，“平安保险”，“中国平安保险公司”，“平安集团”）于1988年诞生于深圳蛇口，；2，平安行业知名度高、影响力大，世界500强企业第21位，居全球金融企业第2位，蝉联中国保险业第1位和非国有企业第1位，全球上市公司2000强第7位，蝉联全球多元保险企业首位，同时继续蝉联中国保险企业第1位。平安涉及领域广，不仅仅是一家保险公司，平安拥有包括但不局限于银行，投资，医疗等全品类金融业务3，主营业务：平安人寿、平安产险、平安健康、平安养老；4，综合服务：银行存贷、资管投资证券信托5，目前有70座城市在招；平均每座城市会开2--3个网点，每个网点100--400人的，我们的客户不仅仅是保险客户；对于金融、房产、车产、生活、消费、养老、健康、医疗等等，中国平安都有对应的子公司提供服务；例如我们有家上海家化公司是做快消品渠道的，大到可以买电子产品、小到柴米油盐都有；或者你还可以成为平安的医疗客户，好医生有听过吗？，也是目前寿险行业中唯一一家开了检测中心的公司，我们可以做体检、可以卖体检卡，还可以挂号；或者客户资金过多我们可以给他推荐陆金所、平安证券渠道，这可以给他推荐好的基金、推荐好的投资渠道；或者客户缺钱了怎么办？那平安有贷款，例如我们的平安普惠，可以车贷、房贷、无抵押贷；也就是说，在医、食、住、行、玩、财等中，总有适合客户需求，我们全包了；一句话概括，未来咱们加入中国平安，那每个渠道的需求就代表着我们一份的收入，那我们也就有17条综合金融渠道的收入,"https://www.zhaopin.com/jobdetail/CCL1487619940J40817668003.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8142,统计员,西安-灞桥区,3000-4000元,陕西外经贸物流有限公司,"贸易/进出口,贸易/进出口,货运/物流/仓储",20-99人,不需要融资,CCL1462292400J40420890904,岗位职责: 1、负责公司重要文书的接收和发放，做好保密工作，严格遵守公司保密规定； 2、做好相关信函、通知、讲稿、报告、会议记录等文本资料的起草、发布和管理； 3、协助上级领导监督、执行公司行政规章制度； 4、负责管理和维修公司的固定资产、公共设施、办公环境改造、办公绿化及物业维修等管理工作； 5、负责消防安全、人员财产安全、水电供应等管理工作； 6、负责公司各项行政费用的报销、统计及相关报表的上报工作等。 任职资格： 1、企业管理、工商管理、文秘等相关专业本科及以上学历； 2、4年以上行政秘书工作经验； 3、优秀的外联和公关能力，具备解决突发事件的能力。  福利待遇：  1、 工资=岗位工资 +各项补贴+年终奖等；  2、法定节假日（有节日福利）、带薪年休假、社保等；  3、定期组织员工体检；年度短途旅游、年度长途旅游（视公司当年效益而定）；  4、上下班免费园区班车、员工餐厅、每天下午茶等；  5、优秀员工有广阔的提升空间。,7月17日,陕西外经贸物流有限公司，于2023年3月8日注册成立，是由陕西外经贸进出口集团有限公司及西安泽欣物资贸易有限公司等 2家国内知名企业共同出资1亿元人民币打造的省属国有控股企业。主要业务为：供应链管理服务、国内货物运输代理、金属材料销售、金属制品销售等。,"https://www.zhaopin.com/jobdetail/CCL1462292400J40420890904.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8143,猎头顾问,长春-朝阳区,80-120元/天,吉林省助融商务咨询有限公司,"咨询服务,专业技术服务,互联网金融/小额贷款,银行",20-99人,未融资,CC174997710J40793974705,岗位内容： 1. 根据客户需求，使用多种招聘渠道和方法，完成人才的猎取和推荐工作； 2. 跟进候选人面试、录用等环节，维护好客户和候选人的关系。 任职要求： 1. 热爱招聘行业，具备较强的执行力和团队协作精神； 2. 具备良好的沟通能力和人际交往能力，能够积极主动地处理日常工作中的各种问题； 3. 熟练使用办公软件和招聘平台。,7月15日,自2006年成立以来，专注服务全国范围内的传统整车及零部件、新能源整车及核心零部件（动力电池、驱动电池、电控等）、无人驾驶及智能网联、共享出行等领域，历经十余载的稳健发展，目前在天津、成都成立分公司，业务范围涵盖全国24个省市。,"https://www.zhaopin.com/jobdetail/CC174997710J40793974705.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
8144,社区运营,杭州-上城区,面议,中国平安,"保险,保险",10000人以上,已上市,CC000204810J40782076812,目前在招上班地址可供选择  ❤【招聘部门】平安集团-网格部（不是代理人，不是区拓，不是普惠，不是综合金融）平安未来10年核心部门 ❤【招聘岗位】社区网格专员（老客户服务维护+二次开发／二次续费） ❤【七大优势】岗位有意向有兴趣可随时投递~HR本人24小时在线无休息~ 1、【时间】不加班，朝九晚六，固定周末双休，法定节假日跟着国家放 2、【客户】公司提供精准客户资源转化，客户网格集中划分，不用东奔西跑 3、【薪资】保底工资高，保底工资不挂钩业绩 4、【保障】签劳动合同，买六险一金 5、【位置】上班市中心，交通通勤便利 6、【形式】不用枯燥打电话，不用陌拜，外勤自由 7、【产品】产品多样化，只要是平安集团旗下的产品都包含 ❤【工资】 1、入职前1-3个月考察期专员：4000保底工资+1000-10000+提成（考察期到手薪资平均1W+） 2、入职4-6个月及之后： 高级专员薪资：5600保底工资+1000-10000+提成（到手薪资平均10000+） 保底工资和业绩不挂钩，可以全拿 3、签劳动合同，购买五险一金 ❤【工作内容】 1、线上服务+客情维护原有老客户（分配到企业微信），公司会分配网格和分配客户资源 2、对有需求有意向客户进行拜访或约面，促进成交 3、总结：老客户维护服务，管理+二次续费或二次开发 ❤【产品】 平安集团旗下的产品都包含，包括但不止于：保险、理财，贷款，信用卡等等，金融领域之外的教育和医疗系统（具体看客户需求） ❤【上班时间】 1、朝九晚六，不加班！ 2、周末双休，不加班！ 3、法定节假日休息，不加班！,7月28日,"中国平安致力于成为国际领先的科技型个人金融生活服务集团。2019年，中国平安深入推进""金融+科技""、""金融+生态""战略转型，持续提升数据化经营能力，整体业绩及核心金融业务持续稳健增长，科技赋能成效显著，生态赋能效果初显，综合金融用户数、客户数、客均合同、客均利润均有明显增长。公司实现营业收入同比增长19.7%至11,688.67亿元。截至2019年底，公司个人客户数首次突破两亿，互联网用户量达5.16亿，全年新增客户数3,657万，其中40.7%来自集团五大生态圈的互联网用户。中国平安始终践行""金融为实体经济服务""的精神，坚持把实体经济服务作为出发点和落脚点，通过旗下的保险、银行、信托、金融科技等业务，把逾4万亿金融资源配置到经济社会发展的重点领域和薄弱环节，包括通过保险保障、提供贷款、债权股权计划、普惠金融等多种方式，全面助力实体经济发展。凭借全球领先的创新科技，中国平安将科技深度运用于金融主业中，助力降本增效、风险管控，打造优质产品和极致服务体验，提升客户口碑。与此同时，平安将领先科技广泛应用在金融、医疗及智慧城市等领域，全面支撑""金融服务、医疗健康、汽车服务、房产服务、智慧城市""五大生态圈建设。在企业社会责任方面，平安深化可持续发展理念，MSCI ESG评级连续两次调高至A级，打造AI-ESG平台赋能责任投资，截至2019年12月末，公司责任投资规模达9,544.49亿元，可持续保险金额达121.21万亿元，绿色信贷年度授信总额590.56亿元。同时，平安积极响应国家脱贫攻坚战的号召，推进""三村扶贫工程""项目，累计提供专项扶贫资金249.05亿元。面对新冠肺炎疫情，平安第一时间推出保险保障、医疗支持、对外捐赠等多重支持举措，提供的物资及现金捐赠总额超1.75亿元。2020年，中国平安品牌价值持续提升，名列美国《财富》“世界500强企业”第21位，居全球金融企业第2位，《福布斯》全球上市公司2000强第7位，BrandZ™全球品牌价值100强第38位，蝉联全球保险品牌第1位。","https://www.zhaopin.com/jobdetail/CC000204810J40782076812.htm?refcode=4019&srccode=401901&preactionid=a7c1140f-c46c-45e5-b867-ab342d8bdc77"
